0	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
0.3300053	0	0
